Date,State,Name,Type,Count,date.fmt,count.fmt,text
2020-12-17,ut,Uttarakhand,Fatalities,9,Dec 17,9,Dec 17: 9 Fatalities
2020-12-18,ut,Uttarakhand,Fatalities,15,Dec 18,15,Dec 18: 15 Fatalities
2020-12-19,ut,Uttarakhand,Fatalities,9,Dec 19,9,Dec 19: 9 Fatalities
2020-12-20,ut,Uttarakhand,Fatalities,5,Dec 20,5,Dec 20: 5 Fatalities
2020-12-21,ut,Uttarakhand,Fatalities,13,Dec 21,13,Dec 21: 13 Fatalities
2020-12-22,ut,Uttarakhand,Fatalities,13,Dec 22,13,Dec 22: 13 Fatalities
2020-12-23,ut,Uttarakhand,Fatalities,8,Dec 23,8,Dec 23: 8 Fatalities
2020-12-24,ut,Uttarakhand,Fatalities,11,Dec 24,11,Dec 24: 11 Fatalities
2020-12-25,ut,Uttarakhand,Fatalities,5,Dec 25,5,Dec 25: 5 Fatalities
2020-12-26,ut,Uttarakhand,Fatalities,13,Dec 26,13,Dec 26: 13 Fatalities
2020-12-27,ut,Uttarakhand,Fatalities,7,Dec 27,7,Dec 27: 7 Fatalities
2020-12-28,ut,Uttarakhand,Fatalities,6,Dec 28,6,Dec 28: 6 Fatalities
2020-12-29,ut,Uttarakhand,Fatalities,6,Dec 29,6,Dec 29: 6 Fatalities
2020-12-30,ut,Uttarakhand,Fatalities,9,Dec 30,9,Dec 30: 9 Fatalities
2020-12-31,ut,Uttarakhand,Fatalities,5,Dec 31,5,Dec 31: 5 Fatalities
2021-01-01,ut,Uttarakhand,Fatalities,6,Jan  1,6,Jan  1: 6 Fatalities
2021-01-02,ut,Uttarakhand,Fatalities,7,Jan  2,7,Jan  2: 7 Fatalities
2021-01-03,ut,Uttarakhand,Fatalities,5,Jan  3,5,Jan  3: 5 Fatalities
2021-01-04,ut,Uttarakhand,Fatalities,8,Jan  4,8,Jan  4: 8 Fatalities
2021-01-05,ut,Uttarakhand,Fatalities,9,Jan  5,9,Jan  5: 9 Fatalities
2021-01-06,ut,Uttarakhand,Fatalities,5,Jan  6,5,Jan  6: 5 Fatalities
2021-01-07,ut,Uttarakhand,Fatalities,6,Jan  7,6,Jan  7: 6 Fatalities
2021-01-08,ut,Uttarakhand,Fatalities,7,Jan  8,7,Jan  8: 7 Fatalities
2021-01-09,ut,Uttarakhand,Fatalities,6,Jan  9,6,Jan  9: 6 Fatalities
2021-01-10,ut,Uttarakhand,Fatalities,5,Jan 10,5,Jan 10: 5 Fatalities
2021-01-11,ut,Uttarakhand,Fatalities,5,Jan 11,5,Jan 11: 5 Fatalities
2021-01-12,ut,Uttarakhand,Fatalities,11,Jan 12,11,Jan 12: 11 Fatalities
2021-01-13,ut,Uttarakhand,Fatalities,4,Jan 13,4,Jan 13: 4 Fatalities
2021-01-14,ut,Uttarakhand,Fatalities,3,Jan 14,3,Jan 14: 3 Fatalities
2021-01-15,ut,Uttarakhand,Fatalities,6,Jan 15,6,Jan 15: 6 Fatalities
2021-01-16,ut,Uttarakhand,Fatalities,4,Jan 16,4,Jan 16: 4 Fatalities
2021-01-17,ut,Uttarakhand,Fatalities,5,Jan 17,5,Jan 17: 5 Fatalities
2021-01-18,ut,Uttarakhand,Fatalities,6,Jan 18,6,Jan 18: 6 Fatalities
2021-01-19,ut,Uttarakhand,Fatalities,2,Jan 19,2,Jan 19: 2 Fatalities
2021-01-20,ut,Uttarakhand,Fatalities,3,Jan 20,3,Jan 20: 3 Fatalities
2021-01-21,ut,Uttarakhand,Fatalities,4,Jan 21,4,Jan 21: 4 Fatalities
2021-01-22,ut,Uttarakhand,Fatalities,3,Jan 22,3,Jan 22: 3 Fatalities
2021-01-23,ut,Uttarakhand,Fatalities,0,Jan 23,0,Jan 23: 0 Fatalities
2021-01-24,ut,Uttarakhand,Fatalities,2,Jan 24,2,Jan 24: 2 Fatalities
2021-01-25,ut,Uttarakhand,Fatalities,4,Jan 25,4,Jan 25: 4 Fatalities
2021-01-26,ut,Uttarakhand,Fatalities,1,Jan 26,1,Jan 26: 1 Fatalities
2021-01-27,ut,Uttarakhand,Fatalities,3,Jan 27,3,Jan 27: 3 Fatalities
2021-01-28,ut,Uttarakhand,Fatalities,3,Jan 28,3,Jan 28: 3 Fatalities
2021-01-29,ut,Uttarakhand,Fatalities,0,Jan 29,0,Jan 29: 0 Fatalities
2021-01-30,ut,Uttarakhand,Fatalities,1,Jan 30,1,Jan 30: 1 Fatalities
2021-01-31,ut,Uttarakhand,Fatalities,1,Jan 31,1,Jan 31: 1 Fatalities
2021-02-01,ut,Uttarakhand,Fatalities,4,Feb  1,4,Feb  1: 4 Fatalities
2021-02-02,ut,Uttarakhand,Fatalities,3,Feb  2,3,Feb  2: 3 Fatalities
2021-02-03,ut,Uttarakhand,Fatalities,4,Feb  3,4,Feb  3: 4 Fatalities
2021-02-04,ut,Uttarakhand,Fatalities,4,Feb  4,4,Feb  4: 4 Fatalities
2021-02-05,ut,Uttarakhand,Fatalities,3,Feb  5,3,Feb  5: 3 Fatalities
2021-02-06,ut,Uttarakhand,Fatalities,2,Feb  6,2,Feb  6: 2 Fatalities
2021-02-07,ut,Uttarakhand,Fatalities,4,Feb  7,4,Feb  7: 4 Fatalities
2021-02-08,ut,Uttarakhand,Fatalities,3,Feb  8,3,Feb  8: 3 Fatalities
2021-02-09,ut,Uttarakhand,Fatalities,2,Feb  9,2,Feb  9: 2 Fatalities
2021-02-10,ut,Uttarakhand,Fatalities,1,Feb 10,1,Feb 10: 1 Fatalities
2021-02-11,ut,Uttarakhand,Fatalities,2,Feb 11,2,Feb 11: 2 Fatalities
2021-02-12,ut,Uttarakhand,Fatalities,2,Feb 12,2,Feb 12: 2 Fatalities
2021-02-13,ut,Uttarakhand,Fatalities,2,Feb 13,2,Feb 13: 2 Fatalities
2021-02-14,ut,Uttarakhand,Fatalities,0,Feb 14,0,Feb 14: 0 Fatalities
2021-02-15,ut,Uttarakhand,Fatalities,0,Feb 15,0,Feb 15: 0 Fatalities
2021-02-16,ut,Uttarakhand,Fatalities,2,Feb 16,2,Feb 16: 2 Fatalities
2021-02-17,ut,Uttarakhand,Fatalities,1,Feb 17,1,Feb 17: 1 Fatalities
2021-02-18,ut,Uttarakhand,Fatalities,1,Feb 18,1,Feb 18: 1 Fatalities
2021-02-19,ut,Uttarakhand,Fatalities,2,Feb 19,2,Feb 19: 2 Fatalities
2021-02-20,ut,Uttarakhand,Fatalities,0,Feb 20,0,Feb 20: 0 Fatalities
2021-02-21,ut,Uttarakhand,Fatalities,1,Feb 21,1,Feb 21: 1 Fatalities
2021-02-22,ut,Uttarakhand,Fatalities,2,Feb 22,2,Feb 22: 2 Fatalities
2021-02-23,ut,Uttarakhand,Fatalities,1,Feb 23,1,Feb 23: 1 Fatalities
2021-02-24,ut,Uttarakhand,Fatalities,0,Feb 24,0,Feb 24: 0 Fatalities
2021-02-25,ut,Uttarakhand,Fatalities,0,Feb 25,0,Feb 25: 0 Fatalities
2021-02-26,ut,Uttarakhand,Fatalities,1,Feb 26,1,Feb 26: 1 Fatalities
2021-02-27,ut,Uttarakhand,Fatalities,1,Feb 27,1,Feb 27: 1 Fatalities
2021-02-28,ut,Uttarakhand,Fatalities,0,Feb 28,0,Feb 28: 0 Fatalities
2021-03-01,ut,Uttarakhand,Fatalities,0,Mar  1,0,Mar  1: 0 Fatalities
2021-03-02,ut,Uttarakhand,Fatalities,0,Mar  2,0,Mar  2: 0 Fatalities
2021-03-03,ut,Uttarakhand,Fatalities,0,Mar  3,0,Mar  3: 0 Fatalities
2021-03-04,ut,Uttarakhand,Fatalities,0,Mar  4,0,Mar  4: 0 Fatalities
2021-03-05,ut,Uttarakhand,Fatalities,2,Mar  5,2,Mar  5: 2 Fatalities
2021-03-06,ut,Uttarakhand,Fatalities,0,Mar  6,0,Mar  6: 0 Fatalities
2021-03-07,ut,Uttarakhand,Fatalities,1,Mar  7,1,Mar  7: 1 Fatalities
2021-03-08,ut,Uttarakhand,Fatalities,0,Mar  8,0,Mar  8: 0 Fatalities
2021-03-09,ut,Uttarakhand,Fatalities,0,Mar  9,0,Mar  9: 0 Fatalities
2021-03-10,ut,Uttarakhand,Fatalities,2,Mar 10,2,Mar 10: 2 Fatalities
2021-03-11,ut,Uttarakhand,Fatalities,1,Mar 11,1,Mar 11: 1 Fatalities
2021-03-12,ut,Uttarakhand,Fatalities,2,Mar 12,2,Mar 12: 2 Fatalities
2021-03-13,ut,Uttarakhand,Fatalities,2,Mar 13,2,Mar 13: 2 Fatalities
2021-03-14,ut,Uttarakhand,Fatalities,1,Mar 14,1,Mar 14: 1 Fatalities
2021-03-15,ut,Uttarakhand,Fatalities,1,Mar 15,1,Mar 15: 1 Fatalities
2021-03-16,ut,Uttarakhand,Fatalities,0,Mar 16,0,Mar 16: 0 Fatalities
2021-03-17,ut,Uttarakhand,Fatalities,0,Mar 17,0,Mar 17: 0 Fatalities
2021-03-18,ut,Uttarakhand,Fatalities,0,Mar 18,0,Mar 18: 0 Fatalities
2021-03-19,ut,Uttarakhand,Fatalities,0,Mar 19,0,Mar 19: 0 Fatalities
2021-03-20,ut,Uttarakhand,Fatalities,0,Mar 20,0,Mar 20: 0 Fatalities
2021-03-21,ut,Uttarakhand,Fatalities,0,Mar 21,0,Mar 21: 0 Fatalities
2021-03-22,ut,Uttarakhand,Fatalities,0,Mar 22,0,Mar 22: 0 Fatalities
2021-03-23,ut,Uttarakhand,Fatalities,2,Mar 23,2,Mar 23: 2 Fatalities
2021-03-24,ut,Uttarakhand,Fatalities,0,Mar 24,0,Mar 24: 0 Fatalities
2021-03-25,ut,Uttarakhand,Fatalities,1,Mar 25,1,Mar 25: 1 Fatalities
2021-03-26,ut,Uttarakhand,Fatalities,1,Mar 26,1,Mar 26: 1 Fatalities
2021-03-27,ut,Uttarakhand,Fatalities,1,Mar 27,1,Mar 27: 1 Fatalities
2021-03-28,ut,Uttarakhand,Fatalities,3,Mar 28,3,Mar 28: 3 Fatalities
2021-03-29,ut,Uttarakhand,Fatalities,0,Mar 29,0,Mar 29: 0 Fatalities
2021-03-30,ut,Uttarakhand,Fatalities,2,Mar 30,2,Mar 30: 2 Fatalities
2021-03-31,ut,Uttarakhand,Fatalities,4,Mar 31,4,Mar 31: 4 Fatalities
2021-04-01,ut,Uttarakhand,Fatalities,2,Apr  1,2,Apr  1: 2 Fatalities
2021-04-02,ut,Uttarakhand,Fatalities,2,Apr  2,2,Apr  2: 2 Fatalities
2021-04-03,ut,Uttarakhand,Fatalities,4,Apr  3,4,Apr  3: 4 Fatalities
2021-04-04,ut,Uttarakhand,Fatalities,2,Apr  4,2,Apr  4: 2 Fatalities
2021-04-05,ut,Uttarakhand,Fatalities,2,Apr  5,2,Apr  5: 2 Fatalities
2021-04-06,ut,Uttarakhand,Fatalities,7,Apr  6,7,Apr  6: 7 Fatalities
2021-04-07,ut,Uttarakhand,Fatalities,5,Apr  7,5,Apr  7: 5 Fatalities
2021-04-08,ut,Uttarakhand,Fatalities,3,Apr  8,3,Apr  8: 3 Fatalities
2021-04-09,ut,Uttarakhand,Fatalities,5,Apr  9,5,Apr  9: 5 Fatalities
2021-04-10,ut,Uttarakhand,Fatalities,3,Apr 10,3,Apr 10: 3 Fatalities
2021-04-11,ut,Uttarakhand,Fatalities,8,Apr 11,8,Apr 11: 8 Fatalities
2021-04-12,ut,Uttarakhand,Fatalities,7,Apr 12,7,Apr 12: 7 Fatalities
2021-04-13,ut,Uttarakhand,Fatalities,13,Apr 13,13,Apr 13: 13 Fatalities
2021-04-14,ut,Uttarakhand,Fatalities,13,Apr 14,13,Apr 14: 13 Fatalities
2021-04-15,ut,Uttarakhand,Fatalities,9,Apr 15,9,Apr 15: 9 Fatalities
2021-04-16,ut,Uttarakhand,Fatalities,17,Apr 16,17,Apr 16: 17 Fatalities
2021-04-17,ut,Uttarakhand,Fatalities,37,Apr 17,37,Apr 17: 37 Fatalities
2021-04-18,ut,Uttarakhand,Fatalities,12,Apr 18,12,Apr 18: 12 Fatalities
2021-04-19,ut,Uttarakhand,Fatalities,24,Apr 19,24,Apr 19: 24 Fatalities
2021-04-20,ut,Uttarakhand,Fatalities,27,Apr 20,27,Apr 20: 27 Fatalities
2021-04-21,ut,Uttarakhand,Fatalities,34,Apr 21,34,Apr 21: 34 Fatalities
2021-04-22,ut,Uttarakhand,Fatalities,19,Apr 22,19,Apr 22: 19 Fatalities
2021-04-23,ut,Uttarakhand,Fatalities,49,Apr 23,49,Apr 23: 49 Fatalities
2021-04-24,ut,Uttarakhand,Fatalities,81,Apr 24,81,Apr 24: 81 Fatalities
2021-04-25,ut,Uttarakhand,Fatalities,44,Apr 25,44,Apr 25: 44 Fatalities
2021-04-26,ut,Uttarakhand,Fatalities,67,Apr 26,67,Apr 26: 67 Fatalities
2021-04-27,ut,Uttarakhand,Fatalities,96,Apr 27,96,Apr 27: 96 Fatalities
2021-04-28,ut,Uttarakhand,Fatalities,108,Apr 28,108,Apr 28: 108 Fatalities
2021-04-29,ut,Uttarakhand,Fatalities,85,Apr 29,85,Apr 29: 85 Fatalities
2021-04-30,ut,Uttarakhand,Fatalities,122,Apr 30,122,Apr 30: 122 Fatalities
2021-05-01,ut,Uttarakhand,Fatalities,107,May  1,107,May  1: 107 Fatalities
2021-05-02,ut,Uttarakhand,Fatalities,71,May  2,71,May  2: 71 Fatalities
2021-05-03,ut,Uttarakhand,Fatalities,128,May  3,128,May  3: 128 Fatalities
2021-05-04,ut,Uttarakhand,Fatalities,85,May  4,85,May  4: 85 Fatalities
2021-05-05,ut,Uttarakhand,Fatalities,127,May  5,127,May  5: 127 Fatalities
2021-05-06,ut,Uttarakhand,Fatalities,151,May  6,151,May  6: 151 Fatalities
2021-05-07,ut,Uttarakhand,Fatalities,137,May  7,137,May  7: 137 Fatalities
2021-05-08,ut,Uttarakhand,Fatalities,118,May  8,118,May  8: 118 Fatalities
2021-05-09,ut,Uttarakhand,Fatalities,180,May  9,180,May  9: 180 Fatalities
2021-05-10,ut,Uttarakhand,Fatalities,168,May 10,168,May 10: 168 Fatalities
2021-05-11,ut,Uttarakhand,Fatalities,118,May 11,118,May 11: 118 Fatalities
2021-05-12,ut,Uttarakhand,Fatalities,109,May 12,109,May 12: 109 Fatalities
2021-05-13,ut,Uttarakhand,Fatalities,122,May 13,122,May 13: 122 Fatalities
2021-05-14,ut,Uttarakhand,Fatalities,181,May 14,181,May 14: 181 Fatalities
2021-05-15,ut,Uttarakhand,Fatalities,197,May 15,197,May 15: 197 Fatalities
2021-05-16,ut,Uttarakhand,Fatalities,188,May 16,188,May 16: 188 Fatalities
2021-05-17,ut,Uttarakhand,Fatalities,223,May 17,223,May 17: 223 Fatalities
2021-05-18,ut,Uttarakhand,Fatalities,98,May 18,98,May 18: 98 Fatalities
2021-05-19,ut,Uttarakhand,Fatalities,193,May 19,193,May 19: 193 Fatalities
2021-05-20,ut,Uttarakhand,Fatalities,159,May 20,159,May 20: 159 Fatalities
2021-05-21,ut,Uttarakhand,Fatalities,116,May 21,116,May 21: 116 Fatalities
2021-05-22,ut,Uttarakhand,Fatalities,134,May 22,134,May 22: 134 Fatalities
2021-05-23,ut,Uttarakhand,Fatalities,71,May 23,71,May 23: 71 Fatalities
2021-05-24,ut,Uttarakhand,Fatalities,122,May 24,122,May 24: 122 Fatalities
2021-05-25,ut,Uttarakhand,Fatalities,93,May 25,93,May 25: 93 Fatalities
2021-05-26,ut,Uttarakhand,Fatalities,93,May 26,93,May 26: 93 Fatalities
2021-05-27,ut,Uttarakhand,Fatalities,88,May 27,88,May 27: 88 Fatalities
2021-05-28,ut,Uttarakhand,Fatalities,60,May 28,60,May 28: 60 Fatalities
2021-05-29,ut,Uttarakhand,Fatalities,99,May 29,99,May 29: 99 Fatalities
2021-05-30,ut,Uttarakhand,Fatalities,41,May 30,41,May 30: 41 Fatalities
2021-05-31,ut,Uttarakhand,Fatalities,51,May 31,51,May 31: 51 Fatalities
2021-06-01,ut,Uttarakhand,Fatalities,45,Jun  1,45,Jun  1: 45 Fatalities
2021-06-02,ut,Uttarakhand,Fatalities,38,Jun  2,38,Jun  2: 38 Fatalities
2021-06-03,ut,Uttarakhand,Fatalities,38,Jun  3,38,Jun  3: 38 Fatalities
2021-06-04,ut,Uttarakhand,Fatalities,58,Jun  4,58,Jun  4: 58 Fatalities
2021-06-05,ut,Uttarakhand,Fatalities,33,Jun  5,33,Jun  5: 33 Fatalities
2021-06-06,ut,Uttarakhand,Fatalities,35,Jun  6,35,Jun  6: 35 Fatalities
2021-06-07,ut,Uttarakhand,Fatalities,32,Jun  7,32,Jun  7: 32 Fatalities
2021-06-08,ut,Uttarakhand,Fatalities,66,Jun  8,66,Jun  8: 66 Fatalities
2021-06-09,ut,Uttarakhand,Fatalities,52,Jun  9,52,Jun  9: 52 Fatalities
2021-06-10,ut,Uttarakhand,Fatalities,29,Jun 10,29,Jun 10: 29 Fatalities
2021-06-11,ut,Uttarakhand,Fatalities,31,Jun 11,31,Jun 11: 31 Fatalities
2021-06-12,ut,Uttarakhand,Fatalities,19,Jun 12,19,Jun 12: 19 Fatalities
2021-06-13,ut,Uttarakhand,Fatalities,7,Jun 13,7,Jun 13: 7 Fatalities
2021-06-14,ut,Uttarakhand,Fatalities,25,Jun 14,25,Jun 14: 25 Fatalities
2021-06-15,ut,Uttarakhand,Fatalities,25,Jun 15,25,Jun 15: 25 Fatalities
2021-06-16,ut,Uttarakhand,Fatalities,12,Jun 16,12,Jun 16: 12 Fatalities
2021-06-17,ut,Uttarakhand,Fatalities,14,Jun 17,14,Jun 17: 14 Fatalities
2021-06-18,ut,Uttarakhand,Fatalities,6,Jun 18,6,Jun 18: 6 Fatalities
2021-06-19,ut,Uttarakhand,Fatalities,9,Jun 19,9,Jun 19: 9 Fatalities
2021-06-20,ut,Uttarakhand,Fatalities,9,Jun 20,9,Jun 20: 9 Fatalities
2021-06-21,ut,Uttarakhand,Fatalities,9,Jun 21,9,Jun 21: 9 Fatalities
2021-06-22,ut,Uttarakhand,Fatalities,8,Jun 22,8,Jun 22: 8 Fatalities
2021-06-23,ut,Uttarakhand,Fatalities,16,Jun 23,16,Jun 23: 16 Fatalities
2021-06-24,ut,Uttarakhand,Fatalities,6,Jun 24,6,Jun 24: 6 Fatalities
2021-06-25,ut,Uttarakhand,Fatalities,9,Jun 25,9,Jun 25: 9 Fatalities
2021-06-26,ut,Uttarakhand,Fatalities,3,Jun 26,3,Jun 26: 3 Fatalities
2021-06-27,ut,Uttarakhand,Fatalities,2,Jun 27,2,Jun 27: 2 Fatalities
2021-06-28,ut,Uttarakhand,Fatalities,4,Jun 28,4,Jun 28: 4 Fatalities
2021-06-29,ut,Uttarakhand,Fatalities,3,Jun 29,3,Jun 29: 3 Fatalities
2021-06-30,ut,Uttarakhand,Fatalities,221,Jun 30,221,Jun 30: 221 Fatalities
2021-07-01,ut,Uttarakhand,Fatalities,8,Jul  1,8,Jul  1: 8 Fatalities
2021-07-02,ut,Uttarakhand,Fatalities,3,Jul  2,3,Jul  2: 3 Fatalities
2021-07-03,ut,Uttarakhand,Fatalities,4,Jul  3,4,Jul  3: 4 Fatalities
2021-07-04,ut,Uttarakhand,Fatalities,2,Jul  4,2,Jul  4: 2 Fatalities
2021-07-05,ut,Uttarakhand,Fatalities,2,Jul  5,2,Jul  5: 2 Fatalities
2021-07-06,ut,Uttarakhand,Fatalities,3,Jul  6,3,Jul  6: 3 Fatalities
2021-07-07,ut,Uttarakhand,Fatalities,0,Jul  7,0,Jul  7: 0 Fatalities
2021-07-08,ut,Uttarakhand,Fatalities,0,Jul  8,0,Jul  8: 0 Fatalities
2021-07-09,ut,Uttarakhand,Fatalities,0,Jul  9,0,Jul  9: 0 Fatalities
2021-07-10,ut,Uttarakhand,Fatalities,0,Jul 10,0,Jul 10: 0 Fatalities
2021-07-11,ut,Uttarakhand,Fatalities,1,Jul 11,1,Jul 11: 1 Fatalities
2021-07-12,ut,Uttarakhand,Fatalities,2,Jul 12,2,Jul 12: 2 Fatalities
2021-07-13,ut,Uttarakhand,Fatalities,10,Jul 13,10,Jul 13: 10 Fatalities
2021-07-14,ut,Uttarakhand,Fatalities,1,Jul 14,1,Jul 14: 1 Fatalities
2021-07-15,ut,Uttarakhand,Fatalities,2,Jul 15,2,Jul 15: 2 Fatalities
2021-07-16,ut,Uttarakhand,Fatalities,1,Jul 16,1,Jul 16: 1 Fatalities
2021-07-17,ut,Uttarakhand,Fatalities,1,Jul 17,1,Jul 17: 1 Fatalities
2021-07-18,ut,Uttarakhand,Fatalities,0,Jul 18,0,Jul 18: 0 Fatalities
2021-07-19,ut,Uttarakhand,Fatalities,1,Jul 19,1,Jul 19: 1 Fatalities
2021-07-20,ut,Uttarakhand,Fatalities,0,Jul 20,0,Jul 20: 0 Fatalities
2021-07-21,ut,Uttarakhand,Fatalities,0,Jul 21,0,Jul 21: 0 Fatalities
2021-07-22,ut,Uttarakhand,Fatalities,2,Jul 22,2,Jul 22: 2 Fatalities
2021-07-23,ut,Uttarakhand,Fatalities,0,Jul 23,0,Jul 23: 0 Fatalities
2021-07-24,ut,Uttarakhand,Fatalities,0,Jul 24,0,Jul 24: 0 Fatalities
2021-07-25,ut,Uttarakhand,Fatalities,0,Jul 25,0,Jul 25: 0 Fatalities
2021-07-26,ut,Uttarakhand,Fatalities,0,Jul 26,0,Jul 26: 0 Fatalities
2021-07-27,ut,Uttarakhand,Fatalities,2,Jul 27,2,Jul 27: 2 Fatalities
2021-07-28,ut,Uttarakhand,Fatalities,0,Jul 28,0,Jul 28: 0 Fatalities
2021-07-29,ut,Uttarakhand,Fatalities,0,Jul 29,0,Jul 29: 0 Fatalities
2021-07-30,ut,Uttarakhand,Fatalities,1,Jul 30,1,Jul 30: 1 Fatalities
2021-07-31,ut,Uttarakhand,Fatalities,0,Jul 31,0,Jul 31: 0 Fatalities
2021-08-01,ut,Uttarakhand,Fatalities,0,Aug  1,0,Aug  1: 0 Fatalities
2021-08-02,ut,Uttarakhand,Fatalities,1,Aug  2,1,Aug  2: 1 Fatalities
2021-08-03,ut,Uttarakhand,Fatalities,3,Aug  3,3,Aug  3: 3 Fatalities
2021-08-04,ut,Uttarakhand,Fatalities,0,Aug  4,0,Aug  4: 0 Fatalities
2021-08-05,ut,Uttarakhand,Fatalities,0,Aug  5,0,Aug  5: 0 Fatalities
2021-08-06,ut,Uttarakhand,Fatalities,1,Aug  6,1,Aug  6: 1 Fatalities
2021-08-07,ut,Uttarakhand,Fatalities,0,Aug  7,0,Aug  7: 0 Fatalities
2021-08-08,ut,Uttarakhand,Fatalities,0,Aug  8,0,Aug  8: 0 Fatalities
2021-08-09,ut,Uttarakhand,Fatalities,1,Aug  9,1,Aug  9: 1 Fatalities
2021-08-10,ut,Uttarakhand,Fatalities,0,Aug 10,0,Aug 10: 0 Fatalities
2021-08-11,ut,Uttarakhand,Fatalities,1,Aug 11,1,Aug 11: 1 Fatalities
2021-08-12,ut,Uttarakhand,Fatalities,0,Aug 12,0,Aug 12: 0 Fatalities
2021-08-13,ut,Uttarakhand,Fatalities,1,Aug 13,1,Aug 13: 1 Fatalities
