Date,State,Name,Type,Count,date.fmt,count.fmt,text
2020-08-29,ap,Andhra Pradesh,Fatalities,82,Aug 29,82,Aug 29: 82 Fatalities
2020-08-30,ap,Andhra Pradesh,Fatalities,88,Aug 30,88,Aug 30: 88 Fatalities
2020-08-31,ap,Andhra Pradesh,Fatalities,85,Aug 31,85,Aug 31: 85 Fatalities
2020-09-01,ap,Andhra Pradesh,Fatalities,84,Sep  1,84,Sep  1: 84 Fatalities
2020-09-02,ap,Andhra Pradesh,Fatalities,72,Sep  2,72,Sep  2: 72 Fatalities
2020-09-03,ap,Andhra Pradesh,Fatalities,75,Sep  3,75,Sep  3: 75 Fatalities
2020-09-04,ap,Andhra Pradesh,Fatalities,76,Sep  4,76,Sep  4: 76 Fatalities
2020-09-05,ap,Andhra Pradesh,Fatalities,71,Sep  5,71,Sep  5: 71 Fatalities
2020-09-06,ap,Andhra Pradesh,Fatalities,70,Sep  6,70,Sep  6: 70 Fatalities
2020-09-07,ap,Andhra Pradesh,Fatalities,70,Sep  7,70,Sep  7: 70 Fatalities
2020-09-08,ap,Andhra Pradesh,Fatalities,73,Sep  8,73,Sep  8: 73 Fatalities
2020-09-09,ap,Andhra Pradesh,Fatalities,74,Sep  9,74,Sep  9: 74 Fatalities
2020-09-10,ap,Andhra Pradesh,Fatalities,68,Sep 10,68,Sep 10: 68 Fatalities
2020-09-11,ap,Andhra Pradesh,Fatalities,77,Sep 11,77,Sep 11: 77 Fatalities
2020-09-12,ap,Andhra Pradesh,Fatalities,67,Sep 12,67,Sep 12: 67 Fatalities
2020-09-13,ap,Andhra Pradesh,Fatalities,66,Sep 13,66,Sep 13: 66 Fatalities
2020-09-14,ap,Andhra Pradesh,Fatalities,60,Sep 14,60,Sep 14: 60 Fatalities
2020-09-15,ap,Andhra Pradesh,Fatalities,69,Sep 15,69,Sep 15: 69 Fatalities
2020-09-16,ap,Andhra Pradesh,Fatalities,64,Sep 16,64,Sep 16: 64 Fatalities
2020-09-17,ap,Andhra Pradesh,Fatalities,72,Sep 17,72,Sep 17: 72 Fatalities
2020-09-18,ap,Andhra Pradesh,Fatalities,67,Sep 18,67,Sep 18: 67 Fatalities
2020-09-19,ap,Andhra Pradesh,Fatalities,58,Sep 19,58,Sep 19: 58 Fatalities
2020-09-20,ap,Andhra Pradesh,Fatalities,57,Sep 20,57,Sep 20: 57 Fatalities
2020-09-21,ap,Andhra Pradesh,Fatalities,51,Sep 21,51,Sep 21: 51 Fatalities
2020-09-22,ap,Andhra Pradesh,Fatalities,51,Sep 22,51,Sep 22: 51 Fatalities
2020-09-23,ap,Andhra Pradesh,Fatalities,45,Sep 23,45,Sep 23: 45 Fatalities
2020-09-24,ap,Andhra Pradesh,Fatalities,52,Sep 24,52,Sep 24: 52 Fatalities
2020-09-25,ap,Andhra Pradesh,Fatalities,48,Sep 25,48,Sep 25: 48 Fatalities
2020-09-26,ap,Andhra Pradesh,Fatalities,57,Sep 26,57,Sep 26: 57 Fatalities
2020-09-27,ap,Andhra Pradesh,Fatalities,45,Sep 27,45,Sep 27: 45 Fatalities
2020-09-28,ap,Andhra Pradesh,Fatalities,37,Sep 28,37,Sep 28: 37 Fatalities
2020-09-29,ap,Andhra Pradesh,Fatalities,35,Sep 29,35,Sep 29: 35 Fatalities
2020-09-30,ap,Andhra Pradesh,Fatalities,48,Sep 30,48,Sep 30: 48 Fatalities
2020-10-01,ap,Andhra Pradesh,Fatalities,41,Oct  1,41,Oct  1: 41 Fatalities
2020-10-02,ap,Andhra Pradesh,Fatalities,31,Oct  2,31,Oct  2: 31 Fatalities
2020-10-03,ap,Andhra Pradesh,Fatalities,41,Oct  3,41,Oct  3: 41 Fatalities
2020-10-04,ap,Andhra Pradesh,Fatalities,40,Oct  4,40,Oct  4: 40 Fatalities
2020-10-05,ap,Andhra Pradesh,Fatalities,38,Oct  5,38,Oct  5: 38 Fatalities
2020-10-06,ap,Andhra Pradesh,Fatalities,33,Oct  6,33,Oct  6: 33 Fatalities
2020-10-07,ap,Andhra Pradesh,Fatalities,34,Oct  7,34,Oct  7: 34 Fatalities
2020-10-08,ap,Andhra Pradesh,Fatalities,42,Oct  8,42,Oct  8: 42 Fatalities
2020-10-09,ap,Andhra Pradesh,Fatalities,31,Oct  9,31,Oct  9: 31 Fatalities
2020-10-10,ap,Andhra Pradesh,Fatalities,35,Oct 10,35,Oct 10: 35 Fatalities
2020-10-11,ap,Andhra Pradesh,Fatalities,30,Oct 11,30,Oct 11: 30 Fatalities
2020-10-12,ap,Andhra Pradesh,Fatalities,32,Oct 12,32,Oct 12: 32 Fatalities
2020-10-13,ap,Andhra Pradesh,Fatalities,35,Oct 13,35,Oct 13: 35 Fatalities
2020-10-14,ap,Andhra Pradesh,Fatalities,28,Oct 14,28,Oct 14: 28 Fatalities
2020-10-15,ap,Andhra Pradesh,Fatalities,38,Oct 15,38,Oct 15: 38 Fatalities
2020-10-16,ap,Andhra Pradesh,Fatalities,25,Oct 16,25,Oct 16: 25 Fatalities
2020-10-17,ap,Andhra Pradesh,Fatalities,24,Oct 17,24,Oct 17: 24 Fatalities
2020-10-18,ap,Andhra Pradesh,Fatalities,23,Oct 18,23,Oct 18: 23 Fatalities
2020-10-19,ap,Andhra Pradesh,Fatalities,24,Oct 19,24,Oct 19: 24 Fatalities
2020-10-20,ap,Andhra Pradesh,Fatalities,28,Oct 20,28,Oct 20: 28 Fatalities
2020-10-21,ap,Andhra Pradesh,Fatalities,27,Oct 21,27,Oct 21: 27 Fatalities
2020-10-22,ap,Andhra Pradesh,Fatalities,16,Oct 22,16,Oct 22: 16 Fatalities
2020-10-23,ap,Andhra Pradesh,Fatalities,20,Oct 23,20,Oct 23: 20 Fatalities
2020-10-24,ap,Andhra Pradesh,Fatalities,22,Oct 24,22,Oct 24: 22 Fatalities
2020-10-25,ap,Andhra Pradesh,Fatalities,21,Oct 25,21,Oct 25: 21 Fatalities
2020-10-26,ap,Andhra Pradesh,Fatalities,19,Oct 26,19,Oct 26: 19 Fatalities
2020-10-27,ap,Andhra Pradesh,Fatalities,19,Oct 27,19,Oct 27: 19 Fatalities
2020-10-28,ap,Andhra Pradesh,Fatalities,18,Oct 28,18,Oct 28: 18 Fatalities
2020-10-29,ap,Andhra Pradesh,Fatalities,16,Oct 29,16,Oct 29: 16 Fatalities
2020-10-30,ap,Andhra Pradesh,Fatalities,17,Oct 30,17,Oct 30: 17 Fatalities
2020-10-31,ap,Andhra Pradesh,Fatalities,14,Oct 31,14,Oct 31: 14 Fatalities
2020-11-01,ap,Andhra Pradesh,Fatalities,16,Nov  1,16,Nov  1: 16 Fatalities
2020-11-02,ap,Andhra Pradesh,Fatalities,13,Nov  2,13,Nov  2: 13 Fatalities
2020-11-03,ap,Andhra Pradesh,Fatalities,15,Nov  3,15,Nov  3: 15 Fatalities
2020-11-04,ap,Andhra Pradesh,Fatalities,10,Nov  4,10,Nov  4: 10 Fatalities
2020-11-05,ap,Andhra Pradesh,Fatalities,13,Nov  5,13,Nov  5: 13 Fatalities
2020-11-06,ap,Andhra Pradesh,Fatalities,11,Nov  6,11,Nov  6: 11 Fatalities
2020-11-07,ap,Andhra Pradesh,Fatalities,11,Nov  7,11,Nov  7: 11 Fatalities
2020-11-08,ap,Andhra Pradesh,Fatalities,12,Nov  8,12,Nov  8: 12 Fatalities
2020-11-09,ap,Andhra Pradesh,Fatalities,11,Nov  9,11,Nov  9: 11 Fatalities
2020-11-10,ap,Andhra Pradesh,Fatalities,12,Nov 10,12,Nov 10: 12 Fatalities
2020-11-11,ap,Andhra Pradesh,Fatalities,14,Nov 11,14,Nov 11: 14 Fatalities
2020-11-12,ap,Andhra Pradesh,Fatalities,9,Nov 12,9,Nov 12: 9 Fatalities
2020-11-13,ap,Andhra Pradesh,Fatalities,10,Nov 13,10,Nov 13: 10 Fatalities
2020-11-14,ap,Andhra Pradesh,Fatalities,7,Nov 14,7,Nov 14: 7 Fatalities
2020-11-15,ap,Andhra Pradesh,Fatalities,14,Nov 15,14,Nov 15: 14 Fatalities
2020-11-16,ap,Andhra Pradesh,Fatalities,13,Nov 16,13,Nov 16: 13 Fatalities
2020-11-17,ap,Andhra Pradesh,Fatalities,9,Nov 17,9,Nov 17: 9 Fatalities
2020-11-18,ap,Andhra Pradesh,Fatalities,9,Nov 18,9,Nov 18: 9 Fatalities
2020-11-19,ap,Andhra Pradesh,Fatalities,11,Nov 19,11,Nov 19: 11 Fatalities
2020-11-20,ap,Andhra Pradesh,Fatalities,10,Nov 20,10,Nov 20: 10 Fatalities
2020-11-21,ap,Andhra Pradesh,Fatalities,7,Nov 21,7,Nov 21: 7 Fatalities
2020-11-22,ap,Andhra Pradesh,Fatalities,11,Nov 22,11,Nov 22: 11 Fatalities
2020-11-23,ap,Andhra Pradesh,Fatalities,10,Nov 23,10,Nov 23: 10 Fatalities
2020-11-24,ap,Andhra Pradesh,Fatalities,8,Nov 24,8,Nov 24: 8 Fatalities
2020-11-25,ap,Andhra Pradesh,Fatalities,6,Nov 25,6,Nov 25: 6 Fatalities
2020-11-26,ap,Andhra Pradesh,Fatalities,8,Nov 26,8,Nov 26: 8 Fatalities
2020-11-27,ap,Andhra Pradesh,Fatalities,6,Nov 27,6,Nov 27: 6 Fatalities
2020-11-28,ap,Andhra Pradesh,Fatalities,5,Nov 28,5,Nov 28: 5 Fatalities
2020-11-29,ap,Andhra Pradesh,Fatalities,7,Nov 29,7,Nov 29: 7 Fatalities
2020-11-30,ap,Andhra Pradesh,Fatalities,4,Nov 30,4,Nov 30: 4 Fatalities
2020-12-01,ap,Andhra Pradesh,Fatalities,4,Dec  1,4,Dec  1: 4 Fatalities
2020-12-02,ap,Andhra Pradesh,Fatalities,7,Dec  2,7,Dec  2: 7 Fatalities
2020-12-03,ap,Andhra Pradesh,Fatalities,11,Dec  3,11,Dec  3: 11 Fatalities
2020-12-04,ap,Andhra Pradesh,Fatalities,6,Dec  4,6,Dec  4: 6 Fatalities
2020-12-05,ap,Andhra Pradesh,Fatalities,4,Dec  5,4,Dec  5: 4 Fatalities
2020-12-06,ap,Andhra Pradesh,Fatalities,9,Dec  6,9,Dec  6: 9 Fatalities
2020-12-07,ap,Andhra Pradesh,Fatalities,5,Dec  7,5,Dec  7: 5 Fatalities
2020-12-08,ap,Andhra Pradesh,Fatalities,4,Dec  8,4,Dec  8: 4 Fatalities
2020-12-09,ap,Andhra Pradesh,Fatalities,3,Dec  9,3,Dec  9: 3 Fatalities
2020-12-10,ap,Andhra Pradesh,Fatalities,2,Dec 10,2,Dec 10: 2 Fatalities
2020-12-11,ap,Andhra Pradesh,Fatalities,2,Dec 11,2,Dec 11: 2 Fatalities
2020-12-12,ap,Andhra Pradesh,Fatalities,3,Dec 12,3,Dec 12: 3 Fatalities
2020-12-13,ap,Andhra Pradesh,Fatalities,5,Dec 13,5,Dec 13: 5 Fatalities
2020-12-14,ap,Andhra Pradesh,Fatalities,2,Dec 14,2,Dec 14: 2 Fatalities
2020-12-15,ap,Andhra Pradesh,Fatalities,5,Dec 15,5,Dec 15: 5 Fatalities
2020-12-16,ap,Andhra Pradesh,Fatalities,3,Dec 16,3,Dec 16: 3 Fatalities
2020-12-17,ap,Andhra Pradesh,Fatalities,2,Dec 17,2,Dec 17: 2 Fatalities
2020-12-18,ap,Andhra Pradesh,Fatalities,1,Dec 18,1,Dec 18: 1 Fatalities
2020-12-19,ap,Andhra Pradesh,Fatalities,4,Dec 19,4,Dec 19: 4 Fatalities
2020-12-20,ap,Andhra Pradesh,Fatalities,2,Dec 20,2,Dec 20: 2 Fatalities
2020-12-21,ap,Andhra Pradesh,Fatalities,2,Dec 21,2,Dec 21: 2 Fatalities
2020-12-22,ap,Andhra Pradesh,Fatalities,4,Dec 22,4,Dec 22: 4 Fatalities
2020-12-23,ap,Andhra Pradesh,Fatalities,3,Dec 23,3,Dec 23: 3 Fatalities
2020-12-24,ap,Andhra Pradesh,Fatalities,4,Dec 24,4,Dec 24: 4 Fatalities
2020-12-25,ap,Andhra Pradesh,Fatalities,2,Dec 25,2,Dec 25: 2 Fatalities
2020-12-26,ap,Andhra Pradesh,Fatalities,1,Dec 26,1,Dec 26: 1 Fatalities
2020-12-27,ap,Andhra Pradesh,Fatalities,2,Dec 27,2,Dec 27: 2 Fatalities
2020-12-28,ap,Andhra Pradesh,Fatalities,4,Dec 28,4,Dec 28: 4 Fatalities
2020-12-29,ap,Andhra Pradesh,Fatalities,2,Dec 29,2,Dec 29: 2 Fatalities
2020-12-30,ap,Andhra Pradesh,Fatalities,4,Dec 30,4,Dec 30: 4 Fatalities
2020-12-31,ap,Andhra Pradesh,Fatalities,4,Dec 31,4,Dec 31: 4 Fatalities
2021-01-01,ap,Andhra Pradesh,Fatalities,0,Jan  1,0,Jan  1: 0 Fatalities
2021-01-02,ap,Andhra Pradesh,Fatalities,3,Jan  2,3,Jan  2: 3 Fatalities
2021-01-03,ap,Andhra Pradesh,Fatalities,4,Jan  3,4,Jan  3: 4 Fatalities
2021-01-04,ap,Andhra Pradesh,Fatalities,3,Jan  4,3,Jan  4: 3 Fatalities
2021-01-05,ap,Andhra Pradesh,Fatalities,4,Jan  5,4,Jan  5: 4 Fatalities
2021-01-06,ap,Andhra Pradesh,Fatalities,3,Jan  6,3,Jan  6: 3 Fatalities
2021-01-07,ap,Andhra Pradesh,Fatalities,1,Jan  7,1,Jan  7: 1 Fatalities
2021-01-08,ap,Andhra Pradesh,Fatalities,1,Jan  8,1,Jan  8: 1 Fatalities
2021-01-09,ap,Andhra Pradesh,Fatalities,1,Jan  9,1,Jan  9: 1 Fatalities
2021-01-10,ap,Andhra Pradesh,Fatalities,1,Jan 10,1,Jan 10: 1 Fatalities
2021-01-11,ap,Andhra Pradesh,Fatalities,2,Jan 11,2,Jan 11: 2 Fatalities
2021-01-12,ap,Andhra Pradesh,Fatalities,2,Jan 12,2,Jan 12: 2 Fatalities
2021-01-13,ap,Andhra Pradesh,Fatalities,1,Jan 13,1,Jan 13: 1 Fatalities
2021-01-14,ap,Andhra Pradesh,Fatalities,4,Jan 14,4,Jan 14: 4 Fatalities
2021-01-15,ap,Andhra Pradesh,Fatalities,1,Jan 15,1,Jan 15: 1 Fatalities
2021-01-16,ap,Andhra Pradesh,Fatalities,0,Jan 16,0,Jan 16: 0 Fatalities
2021-01-17,ap,Andhra Pradesh,Fatalities,1,Jan 17,1,Jan 17: 1 Fatalities
2021-01-18,ap,Andhra Pradesh,Fatalities,1,Jan 18,1,Jan 18: 1 Fatalities
2021-01-19,ap,Andhra Pradesh,Fatalities,1,Jan 19,1,Jan 19: 1 Fatalities
2021-01-20,ap,Andhra Pradesh,Fatalities,0,Jan 20,0,Jan 20: 0 Fatalities
2021-01-21,ap,Andhra Pradesh,Fatalities,0,Jan 21,0,Jan 21: 0 Fatalities
2021-01-22,ap,Andhra Pradesh,Fatalities,4,Jan 22,4,Jan 22: 4 Fatalities
2021-01-23,ap,Andhra Pradesh,Fatalities,1,Jan 23,1,Jan 23: 1 Fatalities
2021-01-24,ap,Andhra Pradesh,Fatalities,0,Jan 24,0,Jan 24: 0 Fatalities
2021-01-25,ap,Andhra Pradesh,Fatalities,2,Jan 25,2,Jan 25: 2 Fatalities
2021-01-26,ap,Andhra Pradesh,Fatalities,1,Jan 26,1,Jan 26: 1 Fatalities
2021-01-27,ap,Andhra Pradesh,Fatalities,2,Jan 27,2,Jan 27: 2 Fatalities
2021-01-28,ap,Andhra Pradesh,Fatalities,0,Jan 28,0,Jan 28: 0 Fatalities
2021-01-29,ap,Andhra Pradesh,Fatalities,0,Jan 29,0,Jan 29: 0 Fatalities
2021-01-30,ap,Andhra Pradesh,Fatalities,1,Jan 30,1,Jan 30: 1 Fatalities
2021-01-31,ap,Andhra Pradesh,Fatalities,0,Jan 31,0,Jan 31: 0 Fatalities
2021-02-01,ap,Andhra Pradesh,Fatalities,1,Feb  1,1,Feb  1: 1 Fatalities
2021-02-02,ap,Andhra Pradesh,Fatalities,2,Feb  2,2,Feb  2: 2 Fatalities
2021-02-03,ap,Andhra Pradesh,Fatalities,1,Feb  3,1,Feb  3: 1 Fatalities
2021-02-04,ap,Andhra Pradesh,Fatalities,0,Feb  4,0,Feb  4: 0 Fatalities
2021-02-05,ap,Andhra Pradesh,Fatalities,1,Feb  5,1,Feb  5: 1 Fatalities
2021-02-06,ap,Andhra Pradesh,Fatalities,1,Feb  6,1,Feb  6: 1 Fatalities
2021-02-07,ap,Andhra Pradesh,Fatalities,0,Feb  7,0,Feb  7: 0 Fatalities
2021-02-08,ap,Andhra Pradesh,Fatalities,1,Feb  8,1,Feb  8: 1 Fatalities
2021-02-09,ap,Andhra Pradesh,Fatalities,0,Feb  9,0,Feb  9: 0 Fatalities
2021-02-10,ap,Andhra Pradesh,Fatalities,1,Feb 10,1,Feb 10: 1 Fatalities
2021-02-11,ap,Andhra Pradesh,Fatalities,0,Feb 11,0,Feb 11: 0 Fatalities
2021-02-12,ap,Andhra Pradesh,Fatalities,1,Feb 12,1,Feb 12: 1 Fatalities
2021-02-13,ap,Andhra Pradesh,Fatalities,0,Feb 13,0,Feb 13: 0 Fatalities
2021-02-14,ap,Andhra Pradesh,Fatalities,0,Feb 14,0,Feb 14: 0 Fatalities
2021-02-15,ap,Andhra Pradesh,Fatalities,1,Feb 15,1,Feb 15: 1 Fatalities
2021-02-16,ap,Andhra Pradesh,Fatalities,0,Feb 16,0,Feb 16: 0 Fatalities
2021-02-17,ap,Andhra Pradesh,Fatalities,2,Feb 17,2,Feb 17: 2 Fatalities
2021-02-18,ap,Andhra Pradesh,Fatalities,1,Feb 18,1,Feb 18: 1 Fatalities
2021-02-19,ap,Andhra Pradesh,Fatalities,1,Feb 19,1,Feb 19: 1 Fatalities
2021-02-20,ap,Andhra Pradesh,Fatalities,0,Feb 20,0,Feb 20: 0 Fatalities
2021-02-21,ap,Andhra Pradesh,Fatalities,0,Feb 21,0,Feb 21: 0 Fatalities
2021-02-22,ap,Andhra Pradesh,Fatalities,0,Feb 22,0,Feb 22: 0 Fatalities
2021-02-23,ap,Andhra Pradesh,Fatalities,1,Feb 23,1,Feb 23: 1 Fatalities
2021-02-24,ap,Andhra Pradesh,Fatalities,0,Feb 24,0,Feb 24: 0 Fatalities
2021-02-25,ap,Andhra Pradesh,Fatalities,0,Feb 25,0,Feb 25: 0 Fatalities
2021-02-26,ap,Andhra Pradesh,Fatalities,1,Feb 26,1,Feb 26: 1 Fatalities
2021-02-27,ap,Andhra Pradesh,Fatalities,0,Feb 27,0,Feb 27: 0 Fatalities
2021-02-28,ap,Andhra Pradesh,Fatalities,0,Feb 28,0,Feb 28: 0 Fatalities
2021-03-01,ap,Andhra Pradesh,Fatalities,0,Mar  1,0,Mar  1: 0 Fatalities
2021-03-02,ap,Andhra Pradesh,Fatalities,0,Mar  2,0,Mar  2: 0 Fatalities
2021-03-03,ap,Andhra Pradesh,Fatalities,1,Mar  3,1,Mar  3: 1 Fatalities
2021-03-04,ap,Andhra Pradesh,Fatalities,1,Mar  4,1,Mar  4: 1 Fatalities
2021-03-05,ap,Andhra Pradesh,Fatalities,1,Mar  5,1,Mar  5: 1 Fatalities
2021-03-06,ap,Andhra Pradesh,Fatalities,1,Mar  6,1,Mar  6: 1 Fatalities
2021-03-07,ap,Andhra Pradesh,Fatalities,1,Mar  7,1,Mar  7: 1 Fatalities
2021-03-08,ap,Andhra Pradesh,Fatalities,2,Mar  8,2,Mar  8: 2 Fatalities
2021-03-09,ap,Andhra Pradesh,Fatalities,0,Mar  9,0,Mar  9: 0 Fatalities
2021-03-10,ap,Andhra Pradesh,Fatalities,1,Mar 10,1,Mar 10: 1 Fatalities
2021-03-11,ap,Andhra Pradesh,Fatalities,2,Mar 11,2,Mar 11: 2 Fatalities
2021-03-12,ap,Andhra Pradesh,Fatalities,1,Mar 12,1,Mar 12: 1 Fatalities
2021-03-13,ap,Andhra Pradesh,Fatalities,2,Mar 13,2,Mar 13: 2 Fatalities
2021-03-14,ap,Andhra Pradesh,Fatalities,2,Mar 14,2,Mar 14: 2 Fatalities
2021-03-15,ap,Andhra Pradesh,Fatalities,1,Mar 15,1,Mar 15: 1 Fatalities
2021-03-16,ap,Andhra Pradesh,Fatalities,0,Mar 16,0,Mar 16: 0 Fatalities
2021-03-17,ap,Andhra Pradesh,Fatalities,1,Mar 17,1,Mar 17: 1 Fatalities
2021-03-18,ap,Andhra Pradesh,Fatalities,0,Mar 18,0,Mar 18: 0 Fatalities
2021-03-19,ap,Andhra Pradesh,Fatalities,1,Mar 19,1,Mar 19: 1 Fatalities
2021-03-20,ap,Andhra Pradesh,Fatalities,2,Mar 20,2,Mar 20: 2 Fatalities
2021-03-21,ap,Andhra Pradesh,Fatalities,0,Mar 21,0,Mar 21: 0 Fatalities
2021-03-22,ap,Andhra Pradesh,Fatalities,2,Mar 22,2,Mar 22: 2 Fatalities
2021-03-23,ap,Andhra Pradesh,Fatalities,2,Mar 23,2,Mar 23: 2 Fatalities
2021-03-24,ap,Andhra Pradesh,Fatalities,4,Mar 24,4,Mar 24: 4 Fatalities
2021-03-25,ap,Andhra Pradesh,Fatalities,4,Mar 25,4,Mar 25: 4 Fatalities
2021-03-26,ap,Andhra Pradesh,Fatalities,2,Mar 26,2,Mar 26: 2 Fatalities
2021-03-27,ap,Andhra Pradesh,Fatalities,0,Mar 27,0,Mar 27: 0 Fatalities
2021-03-28,ap,Andhra Pradesh,Fatalities,2,Mar 28,2,Mar 28: 2 Fatalities
2021-03-29,ap,Andhra Pradesh,Fatalities,5,Mar 29,5,Mar 29: 5 Fatalities
2021-03-30,ap,Andhra Pradesh,Fatalities,3,Mar 30,3,Mar 30: 3 Fatalities
2021-03-31,ap,Andhra Pradesh,Fatalities,4,Mar 31,4,Mar 31: 4 Fatalities
2021-04-01,ap,Andhra Pradesh,Fatalities,3,Apr  1,3,Apr  1: 3 Fatalities
2021-04-02,ap,Andhra Pradesh,Fatalities,5,Apr  2,5,Apr  2: 5 Fatalities
2021-04-03,ap,Andhra Pradesh,Fatalities,9,Apr  3,9,Apr  3: 9 Fatalities
2021-04-04,ap,Andhra Pradesh,Fatalities,5,Apr  4,5,Apr  4: 5 Fatalities
2021-04-05,ap,Andhra Pradesh,Fatalities,5,Apr  5,5,Apr  5: 5 Fatalities
2021-04-06,ap,Andhra Pradesh,Fatalities,7,Apr  6,7,Apr  6: 7 Fatalities
2021-04-07,ap,Andhra Pradesh,Fatalities,11,Apr  7,11,Apr  7: 11 Fatalities
2021-04-08,ap,Andhra Pradesh,Fatalities,6,Apr  8,6,Apr  8: 6 Fatalities
2021-04-09,ap,Andhra Pradesh,Fatalities,11,Apr  9,11,Apr  9: 11 Fatalities
2021-04-10,ap,Andhra Pradesh,Fatalities,12,Apr 10,12,Apr 10: 12 Fatalities
2021-04-11,ap,Andhra Pradesh,Fatalities,9,Apr 11,9,Apr 11: 9 Fatalities
2021-04-12,ap,Andhra Pradesh,Fatalities,11,Apr 12,11,Apr 12: 11 Fatalities
2021-04-13,ap,Andhra Pradesh,Fatalities,10,Apr 13,10,Apr 13: 10 Fatalities
2021-04-14,ap,Andhra Pradesh,Fatalities,18,Apr 14,18,Apr 14: 18 Fatalities
2021-04-15,ap,Andhra Pradesh,Fatalities,14,Apr 15,14,Apr 15: 14 Fatalities
2021-04-16,ap,Andhra Pradesh,Fatalities,20,Apr 16,20,Apr 16: 20 Fatalities
2021-04-17,ap,Andhra Pradesh,Fatalities,15,Apr 17,15,Apr 17: 15 Fatalities
2021-04-18,ap,Andhra Pradesh,Fatalities,22,Apr 18,22,Apr 18: 22 Fatalities
2021-04-19,ap,Andhra Pradesh,Fatalities,27,Apr 19,27,Apr 19: 27 Fatalities
2021-04-20,ap,Andhra Pradesh,Fatalities,35,Apr 20,35,Apr 20: 35 Fatalities
2021-04-21,ap,Andhra Pradesh,Fatalities,38,Apr 21,38,Apr 21: 38 Fatalities
2021-04-22,ap,Andhra Pradesh,Fatalities,31,Apr 22,31,Apr 22: 31 Fatalities
2021-04-23,ap,Andhra Pradesh,Fatalities,38,Apr 23,38,Apr 23: 38 Fatalities
2021-04-24,ap,Andhra Pradesh,Fatalities,37,Apr 24,37,Apr 24: 37 Fatalities
2021-04-25,ap,Andhra Pradesh,Fatalities,69,Apr 25,69,Apr 25: 69 Fatalities
2021-04-26,ap,Andhra Pradesh,Fatalities,51,Apr 26,51,Apr 26: 51 Fatalities
2021-04-27,ap,Andhra Pradesh,Fatalities,64,Apr 27,64,Apr 27: 64 Fatalities
2021-04-28,ap,Andhra Pradesh,Fatalities,71,Apr 28,71,Apr 28: 71 Fatalities
2021-04-29,ap,Andhra Pradesh,Fatalities,57,Apr 29,57,Apr 29: 57 Fatalities
2021-04-30,ap,Andhra Pradesh,Fatalities,64,Apr 30,64,Apr 30: 64 Fatalities
2021-05-01,ap,Andhra Pradesh,Fatalities,61,May  1,61,May  1: 61 Fatalities
2021-05-02,ap,Andhra Pradesh,Fatalities,83,May  2,83,May  2: 83 Fatalities
2021-05-03,ap,Andhra Pradesh,Fatalities,71,May  3,71,May  3: 71 Fatalities
2021-05-04,ap,Andhra Pradesh,Fatalities,82,May  4,82,May  4: 82 Fatalities
2021-05-05,ap,Andhra Pradesh,Fatalities,85,May  5,85,May  5: 85 Fatalities
2021-05-06,ap,Andhra Pradesh,Fatalities,72,May  6,72,May  6: 72 Fatalities
2021-05-07,ap,Andhra Pradesh,Fatalities,73,May  7,73,May  7: 73 Fatalities
2021-05-08,ap,Andhra Pradesh,Fatalities,96,May  8,96,May  8: 96 Fatalities
2021-05-09,ap,Andhra Pradesh,Fatalities,92,May  9,92,May  9: 92 Fatalities
2021-05-10,ap,Andhra Pradesh,Fatalities,84,May 10,84,May 10: 84 Fatalities
2021-05-11,ap,Andhra Pradesh,Fatalities,108,May 11,108,May 11: 108 Fatalities
2021-05-12,ap,Andhra Pradesh,Fatalities,89,May 12,89,May 12: 89 Fatalities
2021-05-13,ap,Andhra Pradesh,Fatalities,89,May 13,89,May 13: 89 Fatalities
2021-05-14,ap,Andhra Pradesh,Fatalities,96,May 14,96,May 14: 96 Fatalities
2021-05-15,ap,Andhra Pradesh,Fatalities,98,May 15,98,May 15: 98 Fatalities
2021-05-16,ap,Andhra Pradesh,Fatalities,101,May 16,101,May 16: 101 Fatalities
2021-05-17,ap,Andhra Pradesh,Fatalities,109,May 17,109,May 17: 109 Fatalities
2021-05-18,ap,Andhra Pradesh,Fatalities,99,May 18,99,May 18: 99 Fatalities
2021-05-19,ap,Andhra Pradesh,Fatalities,106,May 19,106,May 19: 106 Fatalities
2021-05-20,ap,Andhra Pradesh,Fatalities,114,May 20,114,May 20: 114 Fatalities
2021-05-21,ap,Andhra Pradesh,Fatalities,104,May 21,104,May 21: 104 Fatalities
2021-05-22,ap,Andhra Pradesh,Fatalities,118,May 22,118,May 22: 118 Fatalities
2021-05-23,ap,Andhra Pradesh,Fatalities,104,May 23,104,May 23: 104 Fatalities
2021-05-24,ap,Andhra Pradesh,Fatalities,96,May 24,96,May 24: 96 Fatalities
2021-05-25,ap,Andhra Pradesh,Fatalities,106,May 25,106,May 25: 106 Fatalities
2021-05-26,ap,Andhra Pradesh,Fatalities,99,May 26,99,May 26: 99 Fatalities
2021-05-27,ap,Andhra Pradesh,Fatalities,104,May 27,104,May 27: 104 Fatalities
2021-05-28,ap,Andhra Pradesh,Fatalities,103,May 28,103,May 28: 103 Fatalities
2021-05-29,ap,Andhra Pradesh,Fatalities,104,May 29,104,May 29: 104 Fatalities
2021-05-30,ap,Andhra Pradesh,Fatalities,94,May 30,94,May 30: 94 Fatalities
2021-05-31,ap,Andhra Pradesh,Fatalities,98,May 31,98,May 31: 98 Fatalities
